ID,is_correct
2996,0
2997,1
2998,1
2999,1
3000,0
3001,0
3002,0
3003,1
3004,1
3005,0
3006,0
3007,1
3008,1
3009,1
3010,1
3011,0
3012,1
3013,1
3014,1
3015,0
3016,1
3017,1
3018,1
3019,0
3020,1
3021,0
3022,0
3023,1
3024,1
3025,1
3026,0
3027,1
3028,0
3029,0
3030,0
3031,0
3032,1
3033,1
3034,0
3035,1
3036,0
3037,0
3038,1
3039,1
3040,1
3041,1
3042,0
3043,0
3044,1
3045,1
3046,0
3047,0
3048,0
3049,1
3050,0
3051,1
3052,1
3053,0
3054,1
3055,0
3056,1
3057,0
3058,1
3059,0
3060,1
3061,1
3062,1
3063,1
3064,1
3065,1
3066,0
3067,1
3068,0
3069,1
3070,1
3071,0
3072,1
3073,0
3074,1
3075,1
3076,0
3077,0
3078,1
3079,1
3080,0
3081,1
3082,1
3083,1
3084,1
3085,0
3086,0
3087,0
3088,0
3089,0
3090,0
3091,1
3092,0
3093,0
3094,1
3095,0
3096,1
3097,1
3098,1
3099,1
3100,0
3101,0
3102,0
3103,0
3104,0
3105,1
3106,0
3107,1
3108,1
3109,1
3110,0
3111,0
3112,0
3113,1
3114,0
3115,0
3116,1
3117,1
3118,0
3119,1
3120,1
3121,1
3122,1
3123,0
3124,0
3125,1
3126,1
3127,1
3128,1
3129,1
3130,0
3131,1
3132,0
3133,1
3134,1
3135,1
3136,1
3137,1
3138,1
3139,1
3140,0
3141,0
3142,1
3143,0
3144,1
3145,1
3146,0
3147,0
3148,1
3149,0
3150,1
3151,0
3152,1
3153,1
3154,1
3155,1
3156,1
3157,1
3158,0
3159,0
3160,0
3161,0
3162,1
3163,0
3164,1
3165,1
3166,1
3167,1
3168,1
3169,0
3170,0
3171,1
3172,1
3173,0
3174,0
3175,1
3176,0
3177,0
3178,0
3179,0
3180,0
3181,0
3182,0
3183,1
3184,1
3185,1
3186,1
3187,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,1
3194,1
3195,1
3196,1
3197,1
3198,0
3199,0
3200,0
3201,1
3202,0
3203,0
3204,1
3205,1
3206,0
3207,0
3208,0
3209,0
3210,0
3211,1
3212,1
3213,1
3214,0
3215,0
3216,0
3217,0
3218,1
3219,1
3220,1
3221,0
3222,1
3223,0
3224,0
3225,1
3226,0
3227,1
3228,0
3229,0
3230,0
3231,0
3232,1
3233,1
3234,0
3235,1
3236,0
3237,1
3238,0
3239,0
3240,1
3241,0
3242,0
3243,0
3244,1
3245,0
3246,1
3247,0
3248,1
3249,0
3250,1
3251,0
3252,0
3253,0
3254,0
3255,1
3256,1
3257,1
3258,0
3259,1
3260,0
3261,0
3262,0
3263,0
3264,0
3265,0
3266,0
3267,0
3268,1
3269,0
3270,1
3271,1
3272,0
3273,1
3274,1
3275,1
3276,1
3277,0
3278,0
3279,0
3280,1
3281,1
3282,0
3283,1
3284,1
3285,1
3286,0
3287,0
3288,0
3289,1
3290,0
3291,1
3292,0
3293,0
3294,0
3295,0
3296,0
3297,1
3298,1
3299,1
3300,1
3301,0
3302,0
3303,1
3304,1
3305,1
3306,1
3307,1
3308,1
3309,1
3310,1
3311,0
3312,1
3313,1
3314,1
3315,1
3316,0
3317,0
3318,1
3319,1
3320,1
3321,0
3322,1
3323,0
3324,1
3325,0
3326,0
3327,0
3328,0
3329,0
3330,0
3331,1
3332,0
3333,0
3334,0
3335,0
3336,0
3337,1
3338,1
3339,0
3340,1
3341,1
3342,1
3343,1
3344,0
3345,0
3346,1
3347,1
3348,0
3349,0
3350,1
3351,0
3352,0
3353,1
3354,1
3355,1
3356,0
3357,0
3358,1
3359,1
3360,0
3361,1
3362,1
3363,0
3364,1
3365,0
3366,0
3367,0
3368,1
3369,1
3370,0
3371,0
3372,1
3373,0
3374,1
3375,1
3376,1
3377,0
3378,1
3379,0
3380,1
3381,0
3382,1
3383,1
3384,0
3385,1
3386,0
3387,0
3388,0
3389,1
3390,0
3391,0
3392,0
3393,1
3394,0
3395,1
3396,1
3397,0
3398,1
3399,0
3400,0
3401,0
3402,1
3403,1
3404,1
3405,1
3406,0
3407,0
3408,1
3409,1
3410,1
3411,1
3412,1
3413,0
3414,1
3415,0
3416,1
3417,1
3418,1
3419,1
3420,0
3421,1
3422,1
3423,1
3424,1
3425,0
3426,0
3427,1
3428,1
3429,0
3430,1
3431,1
3432,1
3433,0
3434,0
3435,0
3436,1
3437,1
3438,0
3439,1
3440,1
3441,1
3442,1
3443,0
3444,0
3445,1
3446,1
3447,0
3448,1
3449,0
3450,0
3451,0
3452,0
3453,1
3454,0
3455,0
3456,1
3457,0
3458,0
3459,1
3460,1
3461,1
3462,0
3463,1
3464,1
3465,0
3466,1
3467,0
3468,1
3469,1
3470,0
3471,1
3472,0
3473,0
3474,1
3475,0
3476,0
3477,1
3478,1
3479,0
3480,1
3481,1
3482,1
3483,1
3484,0
3485,1
3486,0
3487,0
3488,1
3489,0
3490,0
3491,0
3492,1
3493,0
3494,0
3495,1
3496,1
3497,0
3498,1
3499,1
3500,1
3501,0
3502,0
3503,0
3504,0
3505,1
3506,0
3507,0
3508,1
3509,1
3510,1
3511,0
3512,1
3513,1
3514,1
3515,1
3516,1
3517,0
3518,0
3519,1
3520,0
3521,0
3522,1
3523,0
3524,0
3525,1
3526,1
3527,1
3528,0
3529,1
3530,1
3531,1
3532,1
3533,0
3534,0
3535,0
3536,0
3537,0
3538,1
3539,1
3540,1
3541,0
3542,1
3543,1
3544,0
3545,0
3546,1
3547,0
3548,0
3549,0
3550,1
3551,0
3552,1
3553,0
3554,0
3555,1
3556,1
3557,1
3558,1
3559,1
3560,1
3561,1
3562,1
3563,0
3564,1
3565,0
3566,0
3567,0
3568,0
3569,0
3570,1
3571,0
3572,0
3573,1
3574,0
3575,1
3576,1
3577,1
3578,0
3579,0
3580,1
3581,1
3582,0
3583,0
3584,1
3585,0
3586,1
3587,0
3588,1
3589,0
3590,0
3591,0
3592,1
3593,0
3594,1
3595,0
3596,1
3597,0
3598,0
3599,0
3600,0
3601,0
3602,0
3603,0
3604,0
3605,0
3606,1
3607,1
3608,1
3609,0
3610,0
3611,1
3612,0
3613,1
3614,0
3615,0
3616,0
3617,0
3618,1
3619,0
3620,1
3621,1
3622,1
3623,1
3624,0
3625,0
3626,0
3627,0
3628,1
3629,1
3630,1
3631,0
3632,0
3633,1
3634,1
3635,1
3636,1
3637,1
3638,0
3639,1
3640,1
3641,1
3642,0
3643,1
3644,1
3645,0
3646,0
3647,1
3648,1
3649,0
3650,0
3651,1
3652,1
3653,1
3654,0
3655,1
3656,0
3657,1
3658,1
3659,0
3660,1
3661,1
3662,0
3663,1
3664,0
3665,1
3666,1
3667,0
3668,0
3669,1
3670,1
3671,1
3672,1
3673,0
3674,1
3675,0
3676,1
3677,1
3678,1
3679,1
3680,0
3681,1
3682,1
3683,0
3684,1
3685,0
3686,1
3687,1
3688,0
3689,0
3690,0
3691,1
3692,0
3693,1
3694,1
3695,0
3696,1
3697,0
3698,0
3699,0
3700,0
3701,1
3702,0
3703,1
3704,1
3705,1
3706,1
3707,1
3708,0
3709,0
3710,1
3711,1
3712,0
3713,1
3714,1
3715,0
3716,1
3717,1
3718,1
3719,1
3720,0
3721,0
3722,1
3723,1
3724,1
3725,0
3726,0
3727,0
3728,0
3729,1
3730,1
3731,0
3732,1
3733,1
3734,1
3735,0
3736,0
3737,0
3738,1
3739,1
3740,0
3741,1
3742,1
3743,1
3744,0
3745,1
3746,1
3747,0
3748,0
3749,0
3750,1
3751,1
3752,1
3753,1
3754,1
3755,1
3756,1
3757,1
3758,1
3759,0
3760,1
3761,1
3762,1
3763,1
3764,0
3765,1
3766,1
3767,0
3768,0
3769,1
3770,1
3771,0
3772,0
3773,0
3774,1
3775,0
3776,0
3777,1
3778,1
3779,0
3780,1
3781,1
3782,1
3783,0
3784,1
3785,0
3786,1
3787,0
3788,0
3789,1
3790,1
3791,0
3792,1
3793,0
3794,0
3795,1
3796,1
3797,0
3798,1
3799,1
3800,1
3801,1
3802,0
3803,0
3804,0
3805,0
3806,1
3807,1
3808,0
3809,1
3810,1
3811,0
3812,1
3813,0
3814,0
3815,0
3816,0
3817,1
3818,1
3819,1
3820,1
3821,1
3822,1
3823,1
3824,1
3825,0
3826,1
3827,1
3828,1
3829,1
3830,0
3831,0
3832,1
3833,1
3834,0
3835,0
3836,0
3837,1
3838,1
3839,1
3840,0
3841,0
3842,1
3843,1
3844,0
3845,1
3846,1
3847,1
3848,0
3849,0
3850,1
3851,1
3852,1
3853,0
3854,1
3855,1
3856,1
3857,0
3858,0
3859,0
3860,0
3861,1
3862,1
3863,0
3864,0
3865,1
3866,1
3867,0
3868,1
3869,0
3870,1
3871,0
3872,1
3873,0
3874,1
3875,0
3876,1
3877,0
3878,1
3879,1
3880,1
3881,1
3882,0
3883,1
3884,1
3885,1
3886,1
3887,1
3888,1
3889,1
3890,0
3891,0
3892,0
3893,0
3894,1
3895,0
3896,0
3897,1
3898,0
3899,0
3900,1
3901,0
3902,0
3903,1
3904,0
3905,0
3906,1
3907,1
3908,1
3909,1
3910,0
3911,1
3912,0
3913,1
3914,0
3915,1
3916,0
3917,1
3918,0
3919,1
3920,0
3921,1
3922,1
3923,1
3924,1
3925,0
3926,0
3927,0
3928,1
3929,0
3930,1
3931,1
3932,1
3933,1
3934,0
3935,1
3936,1
3937,1
3938,1
3939,1
3940,1
3941,0
3942,1
3943,0
3944,0
3945,1
3946,1
3947,0
3948,0
3949,1
3950,1
3951,1
3952,1
3953,1
3954,0
3955,1
3956,0
3957,1
3958,1
3959,1
3960,0
3961,1
3962,1
3963,0
3964,1
3965,0
3966,0
3967,1
3968,1
3969,0
3970,0
3971,1
3972,1
3973,0
3974,1
3975,0
3976,1
3977,1
3978,1
3979,0
3980,0
3981,0
3982,0
3983,0
3984,1
3985,0
3986,1
3987,1
3988,0
3989,1
3990,1
3991,0
3992,1
3993,0
3994,1
3995,0
3996,1
3997,0
3998,0
3999,1
4000,0
4001,1
4002,1
4003,0
4004,0
4005,0
4006,1
4007,1
4008,1
4009,0
4010,0
4011,0
4012,1
4013,1
4014,1
4015,1
4016,1
4017,1
4018,0
4019,1
4020,1
4021,1
4022,0
4023,1
4024,1
4025,0
4026,1
4027,1
4028,1
4029,1
4030,1
4031,1
4032,1
4033,1
4034,0
4035,0
4036,1
4037,1
4038,1
4039,0
4040,1
4041,1
4042,1
4043,0
4044,0
4045,1
4046,0
4047,1
4048,0
4049,0
4050,0
4051,0
4052,0
4053,1
4054,0
4055,1
4056,0
4057,0
4058,1
4059,0
4060,0
4061,1
4062,0
4063,1
4064,1
4065,1
4066,0
4067,1
4068,1
4069,1
4070,1
4071,1
4072,0
4073,1
4074,0
4075,1
4076,1
4077,1
4078,1
4079,0
4080,1
4081,0
4082,0
4083,0
4084,1
4085,1
4086,0
4087,1
4088,1
4089,0
4090,1
4091,1
4092,1
4093,0
4094,0
4095,0
4096,0
4097,1
4098,1
4099,1
4100,0
4101,1
4102,1
4103,0
4104,1
4105,1
4106,1
4107,1
4108,1
4109,0
4110,1
4111,0
4112,0
4113,0
4114,1
4115,1
4116,0
4117,1
4118,1
4119,1
4120,1
4121,1
4122,1
4123,0
4124,1
4125,1
4126,1
4127,1
4128,1
4129,0
4130,1
4131,0
4132,1
4133,1
4134,0
4135,0
4136,0
4137,0
4138,0
4139,1
4140,0
4141,0
4142,0
4143,0
4144,0
4145,0
4146,0
4147,0
4148,1
4149,1
4150,0
4151,0
4152,0
4153,1
4154,1
4155,0
4156,1
4157,0
4158,1
4159,0
4160,0
4161,1
4162,1
4163,0
4164,1
4165,0
4166,1
4167,1
4168,1
4169,1
4170,0
4171,0
4172,1
4173,1
4174,0
4175,0
4176,0
4177,1
4178,0
4179,0
4180,0
4181,1
4182,1
4183,0
4184,1
4185,1
4186,0
4187,0
4188,1
4189,0
4190,1
4191,0
4192,1
4193,0
4194,0
4195,0
4196,1
4197,0
4198,0
4199,1
4200,1
4201,1
4202,1
4203,1
4204,0
4205,0
4206,1
4207,0
4208,0
4209,0
4210,1
4211,0
4212,0
4213,1
4214,0
4215,0
4216,1
4217,1
4218,1
4219,0
4220,0
4221,1
4222,0
4223,0
4224,1
4225,1
4226,1
4227,0
4228,0
4229,0
4230,0
4231,0
4232,1
4233,0
4234,0
4235,0
4236,1
4237,1
4238,0
4239,1
4240,0
4241,1
4242,0
4243,1
4244,0
4245,1
4246,1
4247,1
4248,1
4249,1
4250,1
4251,0
4252,1
4253,1
4254,0
4255,0
4256,0
4257,0
4258,1
4259,1
4260,1
4261,1
4262,0
4263,1
4264,0
4265,0
4266,0
4267,1
4268,0
4269,1
4270,0
4271,1
4272,0
4273,1
4274,0
4275,1
4276,0
4277,0
4278,1
4279,1
4280,1
4281,1
4282,1
4283,0
4284,0
4285,1
4286,0
4287,1
4288,0
4289,0
4290,1
4291,0
4292,1
4293,1
4294,1
4295,1
4296,0
4297,1
4298,1
4299,1
4300,1
4301,0
4302,0
4303,1
4304,1
4305,1
4306,1
4307,1
4308,1
4309,1
4310,1
4311,0
4312,0
4313,1
4314,1
4315,0
4316,1
4317,0
4318,0
4319,0
4320,1
4321,0
4322,0
4323,1
4324,1
4325,0
4326,0
4327,1
4328,0
4329,1
4330,1
4331,1
4332,1
4333,1
4334,0
4335,1
4336,0
4337,1
4338,1
4339,0
4340,1
4341,1
4342,1
4343,1
4344,1
4345,1
4346,0
4347,1
4348,1
4349,0
4350,0
4351,0
4352,1
4353,0
4354,1
4355,1
4356,1
4357,0
4358,0
4359,1
4360,1
4361,1
4362,1
4363,0
4364,0
4365,1
4366,0
4367,1
4368,0
4369,1
4370,0
4371,1
4372,1
4373,0
4374,1
4375,1
4376,0
4377,1
4378,1
4379,0
4380,0
4381,0
4382,1
4383,1
4384,0
4385,1
4386,0
4387,1
4388,0
4389,0
4390,1
4391,0
4392,1
4393,1
4394,0
4395,1
4396,1
4397,1
4398,0
4399,0
4400,1
4401,1
4402,1
4403,0
4404,0
4405,1
4406,1
4407,1
4408,0
4409,0
4410,1
4411,0
4412,0
4413,1
4414,1
4415,0
4416,1
4417,1
4418,0
4419,0
4420,1
4421,1
4422,1
4423,1
4424,1
4425,0
4426,1
4427,1
4428,0
4429,0
4430,1
4431,1
4432,1
4433,0
4434,0
4435,0
4436,0
4437,0
4438,0
4439,0
4440,0
4441,1
4442,0
4443,0
4444,0
4445,1
4446,0
4447,1
4448,1
4449,0
4450,1
4451,1
4452,0
4453,0
4454,1
4455,1
4456,1
4457,0
4458,1
4459,0
4460,0
4461,0
4462,1
4463,0
4464,1
4465,0
4466,0
4467,0
4468,1
4469,1
4470,1
4471,1
4472,1
4473,1
4474,0
4475,1
4476,1
4477,0
4478,1
4479,0
4480,0
4481,0
4482,1
4483,1
4484,1
4485,0
4486,1
4487,1
4488,1
4489,1
4490,1
4491,1
4492,1
4493,1
4494,1
4495,1
4496,0
4497,1
4498,0
4499,1
4500,0
4501,0
4502,1
4503,0
4504,1
4505,1
4506,1
4507,1
4508,0
4509,0
4510,0
4511,0
4512,1
4513,0
4514,1
4515,1
4516,1
4517,0
4518,0
4519,0
4520,1
4521,1
4522,1
4523,0
4524,1
4525,1
4526,1
4527,1
4528,1
4529,1
4530,1
4531,0
4532,1
4533,0
4534,0
4535,0
4536,0
4537,1
4538,0
4539,0
4540,1
4541,0
4542,0
4543,0
4544,0
4545,1
4546,0
4547,0
4548,0
4549,0
4550,1
4551,1
4552,0
4553,1
4554,0
4555,1
4556,0
4557,0
4558,0
4559,1
4560,1
4561,0
4562,1
4563,1
4564,1
4565,0
4566,0
4567,1
4568,0
4569,1
4570,1
4571,1
4572,0
4573,0
4574,1
4575,0
4576,1
4577,0
4578,1
4579,0
4580,1
4581,1
4582,1
4583,1
4584,0
4585,0
4586,1
4587,0
4588,0
4589,1
4590,1
4591,1
4592,1
4593,1
4594,1
4595,0
4596,1
4597,1
4598,0
4599,1
4600,0
4601,0
4602,0
4603,1
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,1
4611,1
4612,1
4613,1
4614,1
4615,0
4616,1
4617,0
4618,1
4619,0
4620,1
4621,0
4622,1
4623,1
4624,0
4625,0
4626,0
4627,0
4628,1
4629,1
4630,0
4631,1
4632,0
4633,0
4634,0
4635,1
4636,1
4637,1
4638,1
4639,1
4640,1
4641,1
4642,1
4643,0
4644,1
4645,1
4646,0
4647,0
4648,1
4649,1
4650,1
4651,1
4652,1
4653,0
4654,1
4655,1
4656,0
4657,0
4658,1
4659,1
4660,0
4661,1
4662,1
4663,1
4664,0
4665,0
4666,1
4667,1
4668,1
4669,1
4670,1
4671,1
4672,1
4673,1
4674,0
4675,0
4676,1
4677,0
4678,1
4679,1
4680,1
4681,1
4682,0
4683,0
4684,0
4685,1
4686,0
4687,1
4688,1
4689,1
4690,0
4691,0
4692,1
4693,1
4694,1
4695,1
4696,0
4697,1
4698,0
4699,1
4700,0
4701,0
4702,1
4703,1
4704,0
4705,0
4706,1
4707,0
4708,0
4709,1
4710,1
4711,1
4712,1
4713,0
4714,1
4715,0
4716,1
4717,0
4718,0
4719,1
4720,1
4721,1
4722,0
4723,0
4724,1
4725,0
4726,0
4727,1
4728,0
4729,0
4730,1
4731,1
4732,1
4733,1
4734,1
4735,1
4736,1
4737,1
4738,0
4739,1
4740,1
4741,1
4742,0
4743,1
4744,1
4745,1
4746,0
4747,1
4748,0
4749,1
4750,0
4751,1
4752,1
4753,0
4754,1
4755,0
4756,1
4757,0
4758,0
4759,1
4760,1
4761,1
4762,1
4763,1
4764,1
4765,1
4766,1
4767,0
4768,0
4769,0
4770,1
4771,0
4772,1
4773,1
4774,0
4775,1
4776,1
4777,0
4778,1
4779,1
4780,1
4781,1
4782,0
4783,1
4784,0
4785,1
4786,1
4787,0
4788,0
4789,1
4790,1
4791,1
4792,1
4793,0
4794,1
4795,1
4796,1
4797,0
4798,1
4799,1
4800,1
4801,1
4802,0
4803,0
4804,0
4805,1
4806,1
4807,0
4808,0
4809,1
4810,0
4811,0
4812,0
4813,0
4814,0
4815,1
4816,1
4817,1
4818,1
4819,1
4820,1
4821,0
4822,0
4823,1
4824,1
4825,1
4826,1
4827,0
4828,1
4829,1
4830,1
4831,1
4832,1
4833,1
4834,0
4835,1
4836,1
4837,0
4838,1
4839,0
4840,1
4841,0
4842,1
4843,0
4844,0
4845,1
4846,1
4847,0
4848,0
4849,0
4850,1
4851,0
4852,0
4853,0
4854,0
4855,0
4856,1
4857,0
4858,0
4859,0
4860,0
4861,1
4862,0
4863,1
4864,1
4865,1
4866,1
4867,1
4868,1
4869,0
4870,0
4871,0
4872,1
4873,1
4874,0
4875,0
4876,0
4877,1
4878,1
4879,0
4880,0
4881,0
4882,1
4883,0
4884,0
4885,0
4886,1
4887,1
4888,1
4889,0
4890,0
4891,1
4892,1
4893,1
4894,0
4895,1
4896,0
4897,0
4898,0
4899,0
4900,1
4901,0
4902,1
4903,0
4904,1
4905,0
4906,1
4907,0
4908,1
4909,0
4910,1
4911,0
4912,1
4913,0
4914,1
4915,0
4916,1
4917,1
4918,1
4919,1
4920,1
4921,0
4922,1
4923,0
4924,1
4925,0
4926,1
4927,0
4928,1
4929,1
4930,1
4931,0
4932,0
4933,0
4934,1
4935,0
4936,0
4937,0
4938,1
4939,0
4940,1
4941,1
4942,1
4943,1
4944,0
4945,1
4946,0
4947,1
4948,1
4949,1
4950,0
4951,0
4952,1
4953,0
4954,1
4955,1
4956,1
4957,1
4958,0
4959,1
4960,1
4961,1
4962,1
4963,1
4964,0
4965,1
4966,0
4967,0
4968,1
4969,0
4970,1
4971,0
4972,0
4973,0
4974,0
4975,0
4976,0
4977,1
4978,0
4979,0
4980,1
4981,1
4982,0
4983,0
4984,1
4985,1
4986,1
4987,0
4988,0
4989,1
4990,1
4991,1
4992,1
4993,0
4994,0
4995,0
4996,0
4997,1
4998,0
4999,0
5000,1
5001,0
5002,1
5003,0
5004,0
5005,1
5006,0
5007,1
5008,0
5009,0
5010,1
5011,1
5012,0
5013,1
5014,0
5015,0
5016,1
5017,0
5018,1
5019,1
5020,1
5021,1
5022,1
5023,0
5024,1
5025,1
5026,1
5027,1
5028,1
5029,1
5030,1
5031,1
5032,0
5033,0
5034,1
5035,1
5036,1
5037,0
5038,0
5039,0
5040,1
5041,0
5042,0
5043,1
5044,1
5045,0
5046,1
5047,1
5048,0
5049,0
5050,0
5051,1
5052,1
5053,1
5054,0
5055,0
5056,1
5057,1
5058,1
5059,0
5060,1
5061,1
5062,0
5063,0
5064,1
5065,1
5066,1
5067,0
5068,0
5069,0
5070,1
5071,1
5072,0
5073,0
5074,1
5075,1
5076,0
5077,0
5078,1
5079,1
5080,0
5081,1
5082,0
5083,0
5084,0
5085,0
5086,1
5087,1
5088,1
5089,0
5090,0
5091,0
5092,0
5093,1
5094,1
5095,1
5096,1
5097,1
5098,1
5099,0
5100,0
5101,1
5102,1
5103,1
5104,0
5105,0
5106,1
5107,0
5108,0
5109,1
5110,0
5111,0
5112,0
5113,1
5114,1
5115,1
5116,0
5117,0
5118,0
5119,0
5120,0
5121,1
5122,0
5123,0
5124,0
5125,0
5126,1
5127,1
5128,0
5129,0
5130,1
5131,1
5132,1
5133,1
5134,1
5135,1
5136,0
5137,1
5138,1
5139,0
5140,0
5141,1
5142,1
5143,0
5144,0
5145,1
5146,1
5147,0
5148,0
5149,1
5150,1
5151,0
5152,0
5153,1
5154,1
5155,0
5156,1
5157,1
5158,1
5159,0
5160,1
5161,1
5162,1
5163,0
5164,0
5165,0
5166,0
5167,0
5168,1
5169,0
5170,1
5171,1
5172,1
5173,0
5174,0
5175,0
5176,0
5177,1
5178,1
5179,0
5180,1
5181,1
5182,1
5183,1
5184,0
5185,0
5186,0
5187,0
5188,1
5189,0
5190,0
5191,0
5192,0
5193,1
5194,1
5195,0
5196,0
5197,1
5198,0
5199,0
5200,0
5201,1
5202,0
5203,0
5204,1
5205,1
5206,0
5207,0
5208,1
5209,1
5210,0
5211,0
5212,0
5213,1
5214,0
5215,0
5216,1
5217,1
5218,0
5219,1
5220,0
5221,1
5222,0
5223,0
5224,1
5225,1
5226,1
5227,0
5228,1
5229,1
5230,0
5231,1
5232,0
5233,1
5234,0
5235,1
5236,0
5237,1
5238,0
5239,1
5240,1
5241,1
5242,1
5243,0
5244,1
5245,1
5246,1
5247,0
5248,1
5249,0
5250,0
5251,1
5252,0
5253,1
5254,1
5255,0
5256,1
5257,0
5258,1
5259,0
5260,1
5261,1
5262,1
5263,1
5264,0
5265,1
5266,1
5267,0
5268,0
5269,1
5270,0
5271,1
5272,0
5273,0
5274,1
5275,1
5276,0
5277,1
5278,0
5279,0
5280,1
5281,1
5282,1
5283,1
5284,1
5285,1
5286,0
5287,1
5288,1
5289,1
5290,1
5291,0
5292,1
5293,0
5294,0
5295,1
5296,1
5297,0
5298,1
5299,0
5300,0
5301,1
5302,0
5303,0
5304,1
5305,1
5306,0
5307,0
5308,1
5309,1
5310,1
5311,1
5312,1
5313,0
5314,0
5315,0
5316,1
5317,0
5318,0
5319,0
5320,1
5321,1
5322,0
5323,0
5324,1
5325,0
5326,1
5327,0
5328,0
5329,1
5330,1
5331,0
5332,0
5333,1
5334,1
5335,1
5336,0
5337,1
5338,1
5339,1
5340,1
5341,0
5342,1
5343,1
5344,1
5345,0
5346,1
5347,1
5348,0
5349,0
5350,1
5351,1
5352,1
5353,1
5354,0
5355,0
5356,1
5357,1
5358,1
5359,1
5360,0
5361,1
5362,1
5363,1
5364,0
5365,0
5366,0
5367,0
5368,0
5369,1
5370,1
5371,1
5372,0
5373,1
5374,0
5375,0
5376,1
5377,1
5378,1
5379,0
5380,0
5381,0
5382,1
5383,1
5384,1
5385,1
5386,1
5387,1
5388,0
5389,1
5390,0
5391,1
5392,1
5393,0
5394,0
5395,0
5396,1
5397,0
5398,1
5399,0
5400,1
5401,1
5402,1
5403,1
5404,1
5405,0
5406,1
5407,0
5408,0
5409,0
5410,1
5411,0
5412,0
5413,1
5414,0
5415,1
5416,1
5417,1
5418,0
5419,1
5420,0
5421,1
5422,1
5423,1
5424,1
5425,0
5426,1
5427,0
5428,1
5429,1
5430,1
5431,0
5432,1
5433,1
5434,1
5435,1
5436,0
5437,1
5438,0
5439,1
5440,0
5441,1
5442,1
5443,1
5444,1
5445,1
5446,1
5447,0
5448,1
5449,0
5450,0
5451,0
5452,0
5453,0
5454,1
5455,0
5456,1
5457,1
5458,0
5459,1
5460,1
5461,1
5462,1
5463,1
5464,1
5465,1
5466,1
5467,1
5468,1
5469,0
5470,0
5471,0
5472,1
5473,1
5474,0
5475,0
5476,0
5477,0
5478,1
5479,1
5480,1
5481,1
5482,0
5483,1
5484,1
5485,1
5486,1
5487,0
5488,1
5489,1
5490,0
5491,0
5492,1
5493,1
5494,1
5495,1
5496,0
5497,1
5498,0
5499,1
5500,1
5501,0
5502,0
5503,1
5504,0
5505,1
5506,0
5507,1
5508,0
5509,1
5510,1
5511,0
5512,0
5513,0
5514,1
5515,0
5516,1
5517,1
5518,0
5519,0
5520,1
5521,1
5522,0
5523,0
5524,1
5525,0
5526,1
5527,0
5528,0
5529,0
5530,1
5531,1
5532,1
5533,0
5534,0
5535,1
5536,1
5537,0
5538,1
5539,1
5540,0
5541,0
5542,1
5543,1
5544,1
5545,1
5546,0
5547,0
5548,1
5549,0
5550,0
5551,0
5552,1
5553,0
5554,0
5555,0
5556,1
5557,1
5558,1
5559,1
5560,1
5561,0
5562,0
5563,0
5564,1
5565,1
5566,0
5567,0
5568,1
5569,1
5570,1
5571,0
5572,0
5573,0
5574,0
5575,1
5576,1
5577,0
5578,1
5579,1
5580,1
5581,0
5582,1
5583,0
5584,1
5585,0
5586,1
5587,0
5588,0
5589,1
5590,0
5591,0
5592,1
5593,1
5594,1
5595,0
5596,0
5597,1
5598,0
5599,0
5600,1
5601,0
5602,0
5603,0
5604,1
5605,1
5606,0
5607,0
5608,1
5609,0
5610,1
5611,1
5612,1
5613,0
5614,0
5615,0
5616,1
5617,1
5618,1
5619,1
5620,1
5621,0
5622,0
5623,1
5624,0
5625,0
5626,1
5627,1
5628,1
5629,0
5630,0
5631,1
5632,0
5633,0
5634,0
5635,0
5636,0
5637,1
5638,1
5639,1
5640,0
5641,1
5642,0
5643,1
5644,0
5645,0
5646,0
5647,1
5648,1
5649,1
5650,0
5651,0
5652,1
5653,1
5654,1
5655,0
5656,1
5657,1
5658,0
5659,0
5660,1
5661,0
5662,0
5663,0
5664,1
5665,1
5666,1
5667,0
5668,1
5669,1
5670,1
5671,0
5672,0
5673,1
5674,1
5675,0
5676,1
5677,1
5678,1
5679,0
5680,1
5681,1
5682,1
5683,1
5684,0
5685,1
5686,0
5687,1
5688,0
5689,1
5690,1
5691,1
5692,0
5693,0
5694,1
5695,1
5696,0
5697,0
5698,1
5699,1
5700,1
5701,0
5702,0
5703,1
5704,0
5705,1
5706,1
5707,1
5708,1
5709,1
5710,0
5711,0
5712,0
5713,0
5714,0
5715,1
5716,1
5717,0
5718,1
5719,0
5720,0
5721,0
5722,0
5723,0
5724,1
5725,1
5726,1
5727,0
5728,1
5729,1
5730,1
5731,1
5732,0
5733,1
5734,1
5735,1
5736,0
5737,1
5738,0
5739,0
5740,1
5741,0
5742,1
5743,0
5744,0
5745,0
5746,1
5747,0
5748,0
5749,1
5750,1
5751,1
5752,0
5753,0
5754,1
5755,0
5756,1
5757,1
5758,1
5759,0
5760,1
5761,0
5762,0
5763,1
5764,1
5765,0
5766,1
5767,1
5768,1
5769,0
5770,1
5771,1
5772,1
5773,1
5774,1
5775,0
5776,0
5777,1
5778,1
5779,0
5780,1
5781,1
5782,1
5783,0
5784,1
5785,1
5786,1
5787,1
5788,1
5789,0
5790,1
5791,1
5792,0
5793,1
